per_idx,cat_idx,dt_idx,et_idx,geo_idx,is_adj,val
131,24,0,1,1,1,3.5
131,6,0,1,1,0,3.7
131,25,0,1,1,1,3.7
131,7,0,1,1,0,2
131,26,0,1,1,1,2
131,8,0,1,1,0,2.3
131,27,0,1,1,1,2.3
131,9,0,1,1,0,7
131,28,0,1,1,1,7
131,10,0,1,1,0,3.2
131,29,0,1,1,1,3.2
131,11,0,1,1,0,4.3
131,30,0,1,1,1,4.3
131,12,0,1,1,0,2.3
131,31,0,1,1,1,2.3
131,13,0,1,1,0,27.9
131,32,0,1,1,1,27.9
131,14,0,1,1,0,0.5
131,33,0,1,1,1,0.5
131,15,0,1,1,0,3.4
131,34,0,1,1,1,3.4
131,16,0,1,1,0,3.6
131,35,0,1,1,1,3.6
131,17,0,1,1,0,4
131,36,0,1,1,1,4
131,18,0,1,1,0,3.5
131,37,0,1,1,1,3.5
131,19,0,1,1,0,1.4
131,38,0,1,1,1,1.4
131,1,0,2,1,0,1.1
131,20,0,2,1,1,1.1
131,2,0,2,1,0,5
131,21,0,2,1,1,5
131,3,0,2,1,0,1.1
131,22,0,2,1,1,1.1
131,4,0,2,1,0,2.9
131,23,0,2,1,1,2.9
131,5,0,2,1,0,5.1
131,24,0,2,1,1,5.1
131,6,0,2,1,0,4
131,25,0,2,1,1,4
131,7,0,2,1,0,2.7
131,26,0,2,1,1,2.7
131,8,0,2,1,0,3.3
131,27,0,2,1,1,3.3
131,9,0,2,1,0,7.1
131,28,0,2,1,1,7.1
131,11,0,2,1,0,5.3
131,30,0,2,1,1,5.3
131,12,0,2,1,0,5.6
131,31,0,2,1,1,5.6
131,13,0,2,1,0,0
131,32,0,2,1,1,0
131,14,0,2,1,0,0.3
131,33,0,2,1,1,0.3
131,19,0,2,1,0,1.4
131,38,0,2,1,1,1.4
131,1,0,3,1,0,1.4
131,20,0,3,1,1,1.4
131,2,0,3,1,0,3.9
131,21,0,3,1,1,3.9
131,3,0,3,1,0,1.4
131,22,0,3,1,1,1.4
131,5,0,3,1,0,2.6
131,24,0,3,1,1,2.6
131,6,0,3,1,0,7.3
131,25,0,3,1,1,7.3
131,7,0,3,1,0,2.4
131,26,0,3,1,1,2.4
131,8,0,3,1,0,2.7
131,27,0,3,1,1,2.7
131,10,0,3,1,0,3.2
131,29,0,3,1,1,3.2
131,11,0,3,1,0,5.9
131,30,0,3,1,1,5.9
131,12,0,3,1,0,2.5
131,31,0,3,1,1,2.5
131,14,0,3,1,0,5.2
131,33,0,3,1,1,5.2
131,15,0,3,1,0,3.4
131,34,0,3,1,1,3.4
131,16,0,3,1,0,3.7
131,35,0,3,1,1,3.7
131,17,0,3,1,0,4.1
131,36,0,3,1,1,4.1
131,18,0,3,1,0,3.5
131,37,0,3,1,1,3.5
131,1,4,0,1,1,-0.4
131,2,4,0,1,1,0.9
131,3,4,0,1,1,-1
131,4,4,0,1,1,-5
131,5,4,0,1,1,-2.4
131,6,4,0,1,1,-2.3
131,7,4,0,1,1,-1.7
131,8,4,0,1,1,-1.2
131,9,4,0,1,1,-7.4
131,10,4,0,1,1,-2.3
131,11,4,0,1,1,-3.2
131,12,4,0,1,1,-3.4
131,13,4,0,1,1,-0.5
131,14,4,0,1,1,-0.5
131,15,4,0,1,1,0.6
131,16,4,0,1,1,6.3
131,17,4,0,1,1,2.3
131,18,4,0,1,1,-6.3
131,19,4,0,1,1,-0.6
131,1,5,0,1,1,-0.4
131,2,5,0,1,1,0.8
131,3,5,0,1,1,-1.6
131,4,5,0,1,1,-4.2
131,5,5,0,1,1,-2.3
131,6,5,0,1,1,-2.7
131,7,5,0,1,1,-1.5
131,8,5,0,1,1,-2.7
131,9,5,0,1,1,-6.9
131,11,5,0,1,1,-3.5
131,12,5,0,1,1,-5.1
131,13,5,0,1,1,-1.1
131,14,5,0,1,1,-0.1
131,19,5,0,1,1,-0.6
131,1,6,0,1,1,-0.3
131,2,6,0,1,1,5.2
131,3,6,0,1,1,-0.4
131,5,6,0,1,1,-2.5
131,6,6,0,1,1,3.4
131,7,6,0,1,1,-2.2
131,8,6,0,1,1,-0.9
131,10,6,0,1,1,-2.4
131,11,6,0,1,1,-3.1
131,12,6,0,1,1,-2.7
131,14,6,0,1,1,-3.4
131,15,6,0,1,1,0.6
131,16,6,0,1,1,6.7
131,17,6,0,1,1,1.9
131,18,6,0,1,1,-6.4
131,1,0,4,1,0,1
131,2,0,4,1,0,4
131,3,0,4,1,0,1
131,4,0,4,1,0,2
131,5,0,4,1,0,1.6
131,6,0,4,1,0,2.8
131,7,0,4,1,0,1.1
131,8,0,4,1,0,1.8
131,9,0,4,1,0,4.2
131,10,0,4,1,0,3.8
131,11,0,4,1,0,3.4
131,12,0,4,1,0,3.2
131,13,0,4,1,0,157
131,14,0,4,1,0,0.4
131,15,0,4,1,0,3.2
131,16,0,4,1,0,3.3
131,17,0,4,1,0,3.3
131,18,0,4,1,0,1.9
131,19,0,4,1,0,0.8
131,1,0,5,1,0,0.8
131,2,0,5,1,0,0.8
131,3,0,5,1,0,0.8
132,1,1,0,1,0,66427
132,2,1,0,1,0,22265
132,3,1,0,1,0,44162
132,4,1,0,1,0,999
132,5,1,0,1,0,3015
132,6,1,0,1,0,3642
132,7,1,0,1,0,3426
132,8,1,0,1,0,5862
132,9,1,0,1,0,303
132,10,1,0,1,0,798
132,11,1,0,1,0,1143
132,12,1,0,1,0,3104
132,13,1,0,1,0,1456
132,14,1,0,1,0,8239
132,15,1,0,1,0,4566
132,16,1,0,1,0,1664
132,17,1,0,1,0,1035
132,18,1,0,1,0,499
132,19,1,0,1,0,4412
132,1,2,0,1,0,47285
132,2,2,0,1,0,21785
132,3,2,0,1,0,25500
132,4,2,0,1,0,966
132,5,2,0,1,0,2283
132,6,2,0,1,0,3423
132,7,2,0,1,0,2486
132,8,2,0,1,0,1293
132,9,2,0,1,0,300
132,11,2,0,1,0,492
132,12,2,0,1,0,907
132,13,2,0,1,0,1445
132,14,2,0,1,0,7448
132,19,2,0,1,0,4342
132,1,3,0,1,0,19142
132,2,3,0,1,0,480
132,3,3,0,1,0,18662
132,5,3,0,1,0,732
132,6,3,0,1,0,219
132,7,3,0,1,0,940
132,8,3,0,1,0,4569
132,10,3,0,1,0,790
132,11,3,0,1,0,651
132,12,3,0,1,0,2197
132,14,3,0,1,0,791
132,15,3,0,1,0,4557
132,16,3,0,1,0,1604
132,17,3,0,1,0,1003
132,18,3,0,1,0,492
132,20,1,0,1,1,871809
132,21,1,0,1,1,305105
132,22,1,0,1,1,566705
132,23,1,0,1,1,11880
132,24,1,0,1,1,37090
132,25,1,0,1,1,47093
132,26,1,0,1,1,42226
132,27,1,0,1,1,82330
132,28,1,0,1,1,3784
132,29,1,0,1,1,9842
132,30,1,0,1,1,14887
132,31,1,0,1,1,39698
132,32,1,0,1,1,15725
132,33,1,0,1,1,96273
132,34,1,0,1,1,75081
132,35,1,0,1,1,21214
132,36,1,0,1,1,13659
132,37,1,0,1,1,5981
132,38,1,0,1,1,49943
132,20,2,0,1,1,603681
132,21,2,0,1,1,299101
132,22,2,0,1,1,304580
132,23,2,0,1,1,11480
132,24,2,0,1,1,27991
132,25,2,0,1,1,44421
132,26,2,0,1,1,30568
132,27,2,0,1,1,17152
132,28,2,0,1,1,3746
132,30,2,0,1,1,6187
132,31,2,0,1,1,10861
132,32,2,0,1,1,15592
132,33,2,0,1,1,86048
132,38,2,0,1,1,49105
132,20,3,0,1,1,268128
132,21,3,0,1,1,6004
132,22,3,0,1,1,262124
132,24,3,0,1,1,9099
132,25,3,0,1,1,2672
132,26,3,0,1,1,11658
132,27,3,0,1,1,65177
132,29,3,0,1,1,9737
132,30,3,0,1,1,8700
132,31,3,0,1,1,28836
132,33,3,0,1,1,10225
132,34,3,0,1,1,74972
132,35,3,0,1,1,20450
132,36,3,0,1,1,13284
132,37,3,0,1,1,5905
132,1,0,1,1,0,1
132,20,0,1,1,1,1
132,2,0,1,1,0,4
132,21,0,1,1,1,4
132,3,0,1,1,0,1
132,22,0,1,1,1,1
132,4,0,1,1,0,2.8
132,23,0,1,1,1,2.8
132,5,0,1,1,0,3.6
132,24,0,1,1,1,3.6
132,6,0,1,1,0,3.6
132,25,0,1,1,1,3.6
132,7,0,1,1,0,2.1
132,26,0,1,1,1,2.1
132,8,0,1,1,0,2.3
132,27,0,1,1,1,2.3
132,9,0,1,1,0,7.2
132,28,0,1,1,1,7.2
132,10,0,1,1,0,3.2
132,29,0,1,1,1,3.2
132,11,0,1,1,0,4.8
132,30,0,1,1,1,4.8
132,12,0,1,1,0,2.4
132,31,0,1,1,1,2.4
132,13,0,1,1,0,30.1
132,32,0,1,1,1,30.1
132,14,0,1,1,0,0.5
132,33,0,1,1,1,0.5
132,15,0,1,1,0,3.4
132,34,0,1,1,1,3.4
132,16,0,1,1,0,3.5
132,35,0,1,1,1,3.5
132,17,0,1,1,0,3.9
132,36,0,1,1,1,3.9
132,18,0,1,1,0,3.3
132,37,0,1,1,1,3.3
132,19,0,1,1,0,1.3
132,38,0,1,1,1,1.3
132,1,0,2,1,0,1.1
132,20,0,2,1,1,1.1
132,2,0,2,1,0,5
132,21,0,2,1,1,5
132,3,0,2,1,0,1.1
132,22,0,2,1,1,1.1
132,4,0,2,1,0,2.9
132,23,0,2,1,1,2.9
132,5,0,2,1,0,5.2
132,24,0,2,1,1,5.2
132,6,0,2,1,0,3.9
132,25,0,2,1,1,3.9
132,7,0,2,1,0,2.8
132,26,0,2,1,1,2.8
132,8,0,2,1,0,3.3
132,27,0,2,1,1,3.3
132,9,0,2,1,0,7.2
132,28,0,2,1,1,7.2
132,11,0,2,1,0,5.8
132,30,0,2,1,1,5.8
132,12,0,2,1,0,5.5
132,31,0,2,1,1,5.5
132,13,0,2,1,0,0
132,32,0,2,1,1,0
132,14,0,2,1,0,0.3
132,33,0,2,1,1,0.3
132,19,0,2,1,0,1.3
132,38,0,2,1,1,1.3
132,1,0,3,1,0,1.4
132,20,0,3,1,1,1.4
132,2,0,3,1,0,4
132,21,0,3,1,1,4
132,3,0,3,1,0,1.4
132,22,0,3,1,1,1.4
132,5,0,3,1,0,2.6
132,24,0,3,1,1,2.6
132,6,0,3,1,0,7.4
132,25,0,3,1,1,7.4
132,7,0,3,1,0,2.6
132,26,0,3,1,1,2.6
132,8,0,3,1,0,2.7
132,27,0,3,1,1,2.7
132,10,0,3,1,0,3.2
132,29,0,3,1,1,3.2
132,11,0,3,1,0,6.6
132,30,0,3,1,1,6.6
132,12,0,3,1,0,2.5
132,31,0,3,1,1,2.5
132,14,0,3,1,0,5
132,33,0,3,1,1,5
132,15,0,3,1,0,3.4
132,34,0,3,1,1,3.4
132,16,0,3,1,0,3.6
132,35,0,3,1,1,3.6
132,17,0,3,1,0,4.1
132,36,0,3,1,1,4.1
132,18,0,3,1,0,3.4
132,37,0,3,1,1,3.4
132,1,4,0,1,1,0
132,2,4,0,1,1,0.8
132,3,4,0,1,1,-0.4
132,4,4,0,1,1,9.6
132,5,4,0,1,1,-1.3
132,6,4,0,1,1,-1.5
132,7,4,0,1,1,3.6
132,8,4,0,1,1,0.7
132,9,4,0,1,1,7
132,10,4,0,1,1,1.4
132,11,4,0,1,1,-2.3
132,12,4,0,1,1,0.4
132,13,4,0,1,1,-1.3
132,14,4,0,1,1,-1.4
132,15,4,0,1,1,-3.3
132,16,4,0,1,1,-8.1
132,17,4,0,1,1,4.8
132,18,4,0,1,1,-2
132,19,4,0,1,1,1.8
132,1,5,0,1,1,1
132,2,5,0,1,1,0.9
132,3,5,0,1,1,1
132,4,5,0,1,1,10.2
132,5,5,0,1,1,-1.4
132,6,5,0,1,1,-1
132,7,5,0,1,1,3.1
132,8,5,0,1,1,5
132,9,5,0,1,1,6.2
132,11,5,0,1,1,-2.2
132,12,5,0,1,1,-3
132,13,5,0,1,1,-1
132,14,5,0,1,1,0.7
132,19,5,0,1,1,1.9
132,1,6,0,1,1,-2.2
132,2,6,0,1,1,-4.9
132,3,6,0,1,1,-2.1
132,5,6,0,1,1,-1
132,6,6,0,1,1,-8.2
132,7,6,0,1,1,4.8
132,8,6,0,1,1,-0.4
132,10,6,0,1,1,1.2
132,11,6,0,1,1,-2.3
132,12,6,0,1,1,1.7
132,14,6,0,1,1,-16.5
132,15,6,0,1,1,-3.2
132,16,6,0,1,1,-8.8
132,17,6,0,1,1,4.6
132,18,6,0,1,1,-1.7
132,1,0,4,1,0,1
132,2,0,4,1,0,3.3
132,3,0,4,1,0,1
132,4,0,4,1,0,1.7
132,5,0,4,1,0,2
132,6,0,4,1,0,2.7
132,7,0,4,1,0,1.3
132,8,0,4,1,0,2.5
132,9,0,4,1,0,4
132,10,0,4,1,0,2.6
132,11,0,4,1,0,7.1
132,12,0,4,1,0,2.3
132,13,0,4,1,0,11
132,14,0,4,1,0,0.5
132,15,0,4,1,0,3.4
132,16,0,4,1,0,2.6
132,17,0,4,1,0,2.9
132,18,0,4,1,0,2.7
132,19,0,4,1,0,0.7
132,1,0,5,1,0,0.8
132,2,0,5,1,0,0.8
132,3,0,5,1,0,0.8
132,4,0,5,1,0,1.8
132,5,0,5,1,0,2.3
132,6,0,5,1,0,2.9
132,7,0,5,1,0,1.4
132,8,0,5,1,0,2.1
132,9,0,5,1,0,4
132,11,0,5,1,0,5.3
132,12,0,5,1,0,2.4
132,13,0,5,1,0,0
132,14,0,5,1,0,0.2
132,19,0,5,1,0,0.8
132,1,0,6,1,0,1.5
132,2,0,6,1,0,3.3
132,3,0,6,1,0,1.5
132,5,0,6,1,0,3.6
132,6,0,6,1,0,4.7
132,7,0,6,1,0,2.9
132,8,0,6,1,0,3
132,10,0,6,1,0,2.6
132,11,0,6,1,0,11.1
132,12,0,6,1,0,2.5
132,14,0,6,1,0,3.9
132,15,0,6,1,0,3.4
132,16,0,6,1,0,2.7
132,17,0,6,1,0,3
132,18,0,6,1,0,2.7
133,4,0,5,1,0,2.3
133,5,0,5,1,0,2.3
133,6,0,5,1,0,2.4
133,7,0,5,1,0,1.8
133,8,0,5,1,0,2
133,9,0,5,1,0,2.7
133,11,0,5,1,0,7.2
133,12,0,5,1,0,1.8
133,13,0,5,1,0,0
133,14,0,5,1,0,0.1
133,19,0,5,1,0,0.8
133,1,0,6,1,0,1.3
133,2,0,6,1,0,4.1
133,3,0,6,1,0,1.3
133,5,0,6,1,0,1.9
133,6,0,6,1,0,6
133,7,0,6,1,0,2.3
133,8,0,6,1,0,2.1
133,10,0,6,1,0,2.4
133,11,0,6,1,0,3.3
133,12,0,6,1,0,2.2
133,14,0,6,1,0,7.4
133,15,0,6,1,0,3.6
133,16,0,6,1,0,2.5
133,17,0,6,1,0,4.2
133,18,0,6,1,0,3.8
133,1,1,0,1,0,59372
133,2,1,0,1,0,20810
133,3,1,0,1,0,38562
133,4,1,0,1,0,954
133,5,1,0,1,0,2810
133,6,1,0,1,0,3543
133,7,1,0,1,0,3218
133,8,1,0,1,0,5486
133,9,1,0,1,0,296
133,10,1,0,1,0,721
133,11,1,0,1,0,1055
133,12,1,0,1,0,2710
133,13,1,0,1,0,1143
133,14,1,0,1,0,6247
133,15,1,0,1,0,3701
133,16,1,0,1,0,1461
133,17,1,0,1,0,1008
133,18,1,0,1,0,425
133,19,1,0,1,0,3784
133,1,2,0,1,0,42386
133,2,2,0,1,0,20385
133,3,2,0,1,0,22000
133,4,2,0,1,0,915
133,5,2,0,1,0,2186
133,6,2,0,1,0,3355
133,7,2,0,1,0,2375
133,8,2,0,1,0,1220
133,9,2,0,1,0,295
133,11,2,0,1,0,457
133,12,2,0,1,0,737
133,13,2,0,1,0,1129
133,14,2,0,1,0,5507
133,19,2,0,1,0,3727
133,1,3,0,1,0,16986
133,2,3,0,1,0,425
133,3,3,0,1,0,16561
133,5,3,0,1,0,625
133,6,3,0,1,0,187
133,7,3,0,1,0,843
133,8,3,0,1,0,4266
133,10,3,0,1,0,712
133,11,3,0,1,0,598
133,12,3,0,1,0,1974
133,14,3,0,1,0,740
133,15,3,0,1,0,3697
133,16,3,0,1,0,1426
133,17,3,0,1,0,961
133,18,3,0,1,0,421
133,20,1,0,1,1,862722
133,21,1,0,1,1,309893
133,22,1,0,1,1,552829
133,23,1,0,1,1,12231
133,24,1,0,1,1,37293
133,25,1,0,1,1,49736
133,26,1,0,1,1,42043
133,27,1,0,1,1,79914
133,28,1,0,1,1,3928
133,29,1,0,1,1,9248
133,30,1,0,1,1,14876
133,31,1,0,1,1,39325
133,32,1,0,1,1,16550
133,33,1,0,1,1,80009
133,34,1,0,1,1,76383
133,35,1,0,1,1,21151
133,36,1,0,1,1,14320
133,37,1,0,1,1,5904
133,38,1,0,1,1,49919
133,20,2,0,1,1,596538
133,21,2,0,1,1,303792
133,22,2,0,1,1,292746
133,23,2,0,1,1,11767
133,24,2,0,1,1,28823
133,25,2,0,1,1,47050
133,26,2,0,1,1,31070
133,27,2,0,1,1,16721
133,28,2,0,1,1,3910
133,30,2,0,1,1,6011
133,31,2,0,1,1,10619
133,32,2,0,1,1,16383
133,33,2,0,1,1,69781
133,38,2,0,1,1,49235
133,20,3,0,1,1,266184
133,21,3,0,1,1,6101
133,22,3,0,1,1,260083
133,24,3,0,1,1,8471
133,25,3,0,1,1,2686
133,26,3,0,1,1,10973
133,27,3,0,1,1,63193
133,29,3,0,1,1,9131
133,30,3,0,1,1,8865
133,31,3,0,1,1,28707
133,33,3,0,1,1,10228
133,34,3,0,1,1,76317
133,35,3,0,1,1,20632
133,36,3,0,1,1,13690
133,37,3,0,1,1,5859
133,1,0,1,1,0,1
133,20,0,1,1,1,1
133,2,0,1,1,0,4.1
133,21,0,1,1,1,4.1
133,3,0,1,1,0,1
133,22,0,1,1,1,1
133,4,0,1,1,0,2.8
133,23,0,1,1,1,2.8
133,5,0,1,1,0,3.7
133,24,0,1,1,1,3.7
133,6,0,1,1,0,3.5
133,25,0,1,1,1,3.5
133,7,0,1,1,0,2.1
133,26,0,1,1,1,2.1
133,8,0,1,1,0,2.3
133,27,0,1,1,1,2.3
133,9,0,1,1,0,7.3
133,28,0,1,1,1,7.3
133,10,0,1,1,0,3.2
133,29,0,1,1,1,3.2
133,11,0,1,1,0,4.9
133,30,0,1,1,1,4.9
133,12,0,1,1,0,2.4
133,31,0,1,1,1,2.4
133,13,0,1,1,0,29.9
133,32,0,1,1,1,29.9
133,14,0,1,1,0,0.5
133,33,0,1,1,1,0.5
133,15,0,1,1,0,3.6
133,34,0,1,1,1,3.6
133,16,0,1,1,0,3.5
133,35,0,1,1,1,3.5
133,17,0,1,1,0,3.9
133,36,0,1,1,1,3.9
133,18,0,1,1,0,3.7
133,37,0,1,1,1,3.7
133,19,0,1,1,0,1.3
133,38,0,1,1,1,1.3
133,1,0,2,1,0,1.1
133,20,0,2,1,1,1.1
133,2,0,2,1,0,5
133,21,0,2,1,1,5
133,3,0,2,1,0,1.1
133,22,0,2,1,1,1.1
133,4,0,2,1,0,2.9
133,23,0,2,1,1,2.9
133,5,0,2,1,0,5.3
133,24,0,2,1,1,5.3
133,6,0,2,1,0,3.8
133,25,0,2,1,1,3.8
133,7,0,2,1,0,2.8
133,26,0,2,1,1,2.8
133,8,0,2,1,0,3.3
133,27,0,2,1,1,3.3
133,9,0,2,1,0,7.3
133,28,0,2,1,1,7.3
133,11,0,2,1,0,5.9
133,30,0,2,1,1,5.9
133,12,0,2,1,0,5.4
133,31,0,2,1,1,5.4
133,13,0,2,1,0,0
133,32,0,2,1,1,0
133,14,0,2,1,0,0.3
133,33,0,2,1,1,0.3
133,19,0,2,1,0,1.3
133,38,0,2,1,1,1.3
133,1,0,3,1,0,1.4
133,20,0,3,1,1,1.4
133,2,0,3,1,0,4.1
133,21,0,3,1,1,4.1
133,3,0,3,1,0,1.4
133,22,0,3,1,1,1.4
133,5,0,3,1,0,2.6
133,24,0,3,1,1,2.6
133,6,0,3,1,0,8
133,25,0,3,1,1,8
133,7,0,3,1,0,2.4
133,26,0,3,1,1,2.4
133,8,0,3,1,0,2.7
133,27,0,3,1,1,2.7
133,10,0,3,1,0,3.2
133,29,0,3,1,1,3.2
133,11,0,3,1,0,6.8
133,30,0,3,1,1,6.8
133,12,0,3,1,0,2.6
133,31,0,3,1,1,2.6
133,14,0,3,1,0,5.3
133,33,0,3,1,1,5.3
133,15,0,3,1,0,3.6
133,34,0,3,1,1,3.6
133,16,0,3,1,0,3.6
133,35,0,3,1,1,3.6
133,17,0,3,1,0,4
133,36,0,3,1,1,4
133,18,0,3,1,0,3.7
133,37,0,3,1,1,3.7
133,1,4,0,1,1,-1
133,2,4,0,1,1,1.6
133,3,4,0,1,1,-2.4
133,4,4,0,1,1,3
133,5,4,0,1,1,0.5
133,6,4,0,1,1,5.6
133,7,4,0,1,1,-0.4
133,8,4,0,1,1,-2.9
133,9,4,0,1,1,3.8
133,10,4,0,1,1,-6
133,11,4,0,1,1,-0.1
133,12,4,0,1,1,-0.9
133,13,4,0,1,1,5.2
133,14,4,0,1,1,-16.9
133,15,4,0,1,1,1.7
133,16,4,0,1,1,-0.3
133,17,4,0,1,1,4.8
133,18,4,0,1,1,-1.3
133,19,4,0,1,1,0
133,1,5,0,1,1,-1.2
133,2,5,0,1,1,1.6
133,3,5,0,1,1,-3.9
133,4,5,0,1,1,2.5
133,5,5,0,1,1,3
133,6,5,0,1,1,5.9
133,7,5,0,1,1,1.6
133,8,5,0,1,1,-2.5
133,9,5,0,1,1,4.4
133,11,5,0,1,1,-2.8
133,12,5,0,1,1,-2.2
133,13,5,0,1,1,5.1
133,14,5,0,1,1,-18.9
133,19,5,0,1,1,0.3
133,1,6,0,1,1,-0.7
133,2,6,0,1,1,1.6
133,3,6,0,1,1,-0.8
133,5,6,0,1,1,-6.9
133,6,6,0,1,1,0.5
133,7,6,0,1,1,-5.9
133,8,6,0,1,1,-3
133,10,6,0,1,1,-6.2
133,11,6,0,1,1,1.9
133,12,6,0,1,1,-0.4
133,14,6,0,1,1,0
133,15,6,0,1,1,1.8
133,16,6,0,1,1,0.9
133,17,6,0,1,1,3.1
133,18,6,0,1,1,-0.8
133,1,0,4,1,0,0.8
133,2,0,4,1,0,4.1
133,3,0,4,1,0,0.8
133,4,0,4,1,0,2.2
133,5,0,4,1,0,1.7
133,6,0,4,1,0,2.3
133,7,0,4,1,0,1.5
133,8,0,4,1,0,1.7
133,9,0,4,1,0,2.7
133,10,0,4,1,0,2.4
133,11,0,4,1,0,3.4
133,12,0,4,1,0,1.9
133,13,0,4,1,0,81
133,14,0,4,1,0,0.5
133,15,0,4,1,0,3.5
133,16,0,4,1,0,2.4
133,17,0,4,1,0,4
133,18,0,4,1,0,3.8
133,19,0,4,1,0,0.7
133,1,0,5,1,0,0.7
133,2,0,5,1,0,0.8
133,3,0,5,1,0,0.7
134,1,1,0,1,0,59462
134,2,1,0,1,0,20701
134,3,1,0,1,0,38761
134,4,1,0,1,0,1014
134,5,1,0,1,0,2707
134,6,1,0,1,0,3774
134,7,1,0,1,0,3177
134,8,1,0,1,0,5547
134,9,1,0,1,0,297
134,10,1,0,1,0,721
134,11,1,0,1,0,1002
134,12,1,0,1,0,2639
134,13,1,0,1,0,1195
134,14,1,0,1,0,6080
134,15,1,0,1,0,3804
134,16,1,0,1,0,1532
134,17,1,0,1,0,1012
134,18,1,0,1,0,457
134,19,1,0,1,0,3803
134,1,2,0,1,0,42176
134,2,2,0,1,0,20306
134,3,2,0,1,0,21870
134,4,2,0,1,0,978
134,5,2,0,1,0,2095
134,6,2,0,1,0,3589
134,7,2,0,1,0,2347
134,8,2,0,1,0,1237
134,9,2,0,1,0,295
134,11,2,0,1,0,447
134,12,2,0,1,0,653
134,13,2,0,1,0,1181
134,14,2,0,1,0,5200
134,19,2,0,1,0,3737
134,1,3,0,1,0,17286
134,2,3,0,1,0,395
134,3,3,0,1,0,16891
134,5,3,0,1,0,612
134,6,3,0,1,0,185
134,7,3,0,1,0,831
134,8,3,0,1,0,4310
134,10,3,0,1,0,709
134,11,3,0,1,0,556
134,12,3,0,1,0,1986
134,14,3,0,1,0,880
134,15,3,0,1,0,3801
134,16,3,0,1,0,1483
134,17,3,0,1,0,968
134,18,3,0,1,0,454
134,20,1,0,1,1,873583
134,21,1,0,1,1,314633
134,22,1,0,1,1,558950
134,23,1,0,1,1,12756
134,24,1,0,1,1,36106
134,25,1,0,1,1,52561
134,26,1,0,1,1,41506
134,27,1,0,1,1,80509
134,28,1,0,1,1,3967
134,29,1,0,1,1,9817
134,30,1,0,1,1,14307
134,31,1,0,1,1,39052
134,32,1,0,1,1,16586
134,33,1,0,1,1,78444
134,34,1,0,1,1,79360
134,35,1,0,1,1,22028
134,36,1,0,1,1,14678
134,37,1,0,1,1,5927
134,38,1,0,1,1,51348
134,20,2,0,1,1,601501
134,21,2,0,1,1,309078
134,22,2,0,1,1,292424
134,23,2,0,1,1,12333
134,24,2,0,1,1,27786
134,25,2,0,1,1,50067
134,26,2,0,1,1,30705
134,27,2,0,1,1,16706
134,28,2,0,1,1,3943
134,30,2,0,1,1,6064
134,31,2,0,1,1,9995
134,32,2,0,1,1,16411
134,33,2,0,1,1,66212
134,38,2,0,1,1,50552
134,20,3,0,1,1,272082
134,21,3,0,1,1,5555
134,22,3,0,1,1,266526
134,24,3,0,1,1,8320
134,25,3,0,1,1,2494
134,26,3,0,1,1,10801
134,27,3,0,1,1,63803
134,29,3,0,1,1,9647
134,30,3,0,1,1,8244
134,31,3,0,1,1,29057
134,33,3,0,1,1,12233
134,34,3,0,1,1,79293
134,35,3,0,1,1,21416
134,36,3,0,1,1,13911
134,37,3,0,1,1,5891
134,1,0,1,1,0,1
134,20,0,1,1,1,1
134,2,0,1,1,0,4.4
134,21,0,1,1,1,4.4
134,3,0,1,1,0,1
134,22,0,1,1,1,1
134,4,0,1,1,0,2.8
134,23,0,1,1,1,2.8
134,5,0,1,1,0,3.6
134,24,0,1,1,1,3.6
134,6,0,1,1,0,3.5
134,25,0,1,1,1,3.5
134,7,0,1,1,0,2.1
134,26,0,1,1,1,2.1
134,8,0,1,1,0,2.3
134,27,0,1,1,1,2.3
134,9,0,1,1,0,7.3
134,28,0,1,1,1,7.3
134,10,0,1,1,0,3.2
134,29,0,1,1,1,3.2
134,11,0,1,1,0,4.9
134,30,0,1,1,1,4.9
134,12,0,1,1,0,2.5
134,31,0,1,1,1,2.5
134,13,0,1,1,0,29.3
134,32,0,1,1,1,29.3
134,14,0,1,1,0,0.4
134,33,0,1,1,1,0.4
134,15,0,1,1,0,3.7
134,34,0,1,1,1,3.7
134,16,0,1,1,0,3.4
134,35,0,1,1,1,3.4
134,17,0,1,1,0,3.8
134,36,0,1,1,1,3.8
134,18,0,1,1,0,4
134,37,0,1,1,1,4
134,19,0,1,1,0,1.3
134,38,0,1,1,1,1.3
134,1,0,2,1,0,1.1
134,20,0,2,1,1,1.1
134,2,0,2,1,0,5
134,21,0,2,1,1,5
134,3,0,2,1,0,1.1
134,22,0,2,1,1,1.1
134,4,0,2,1,0,2.9
134,23,0,2,1,1,2.9
134,5,0,2,1,0,5.2
134,24,0,2,1,1,5.2
134,6,0,2,1,0,3.8
134,25,0,2,1,1,3.8
134,7,0,2,1,0,2.8
134,26,0,2,1,1,2.8
134,8,0,2,1,0,3.3
134,27,0,2,1,1,3.3
134,9,0,2,1,0,7.3
134,28,0,2,1,1,7.3
134,11,0,2,1,0,6
134,30,0,2,1,1,6
134,12,0,2,1,0,5.4
134,31,0,2,1,1,5.4
134,13,0,2,1,0,0
134,32,0,2,1,1,0
134,14,0,2,1,0,0.2
134,33,0,2,1,1,0.2
134,19,0,2,1,0,1.3
134,38,0,2,1,1,1.3
134,1,0,3,1,0,1.4
134,20,0,3,1,1,1.4
134,2,0,3,1,0,4.4
134,21,0,3,1,1,4.4
